a_date,a_country_iso2,asn_count
2023-11-05,CZ,682
2023-11-06,CZ,682
2023-11-07,CZ,682
2023-11-08,CZ,682
2023-11-09,CZ,682
2023-11-10,CZ,682
2023-11-11,CZ,682
2023-11-12,CZ,682
2023-11-13,CZ,682
2023-11-14,CZ,682
2023-11-15,CZ,682
2023-11-16,CZ,682
2023-11-17,CZ,682
2023-11-18,CZ,682
2023-11-19,CZ,682
2023-11-20,CZ,682
2023-11-21,CZ,682
2023-11-22,CZ,682
2023-11-23,CZ,682
2023-11-24,CZ,682
2023-11-25,CZ,682
2023-11-26,CZ,682
2023-11-27,CZ,682
2023-11-28,CZ,682
2023-11-29,CZ,682
2023-11-30,CZ,682
2023-12-01,CZ,682
2023-12-02,CZ,682
2023-12-03,CZ,682
2023-12-04,CZ,682
2023-12-05,CZ,681
2023-12-06,CZ,681
2023-12-07,CZ,681
2023-12-08,CZ,681
2023-12-09,CZ,681
2023-12-10,CZ,681
2023-12-11,CZ,681
2023-12-12,CZ,681
2023-12-13,CZ,682
2023-12-14,CZ,682
2023-12-15,CZ,682
2023-12-16,CZ,682
2023-12-17,CZ,682
2023-12-18,CZ,682
2023-12-19,CZ,682
2023-12-20,CZ,682
2023-12-21,CZ,682
2023-12-22,CZ,682
2023-12-23,CZ,682
2023-12-24,CZ,682
2023-12-25,CZ,682
2023-12-26,CZ,682
2023-12-27,CZ,683
2023-12-28,CZ,683
2023-12-29,CZ,683
2023-12-30,CZ,683
2023-12-31,CZ,683
2024-01-01,CZ,683
2024-01-02,CZ,683
2024-01-03,CZ,683
2024-01-04,CZ,684
2024-01-05,CZ,684
2024-01-06,CZ,684
2024-01-07,CZ,684
2024-01-08,CZ,685
2024-01-09,CZ,685
2024-01-10,CZ,685
2024-01-11,CZ,685
2024-01-12,CZ,685
2024-01-13,CZ,685
2024-01-14,CZ,685
2024-01-15,CZ,686
2024-01-16,CZ,688
2024-01-17,CZ,688
2024-01-18,CZ,688
2024-01-19,CZ,688
2024-01-20,CZ,688
2024-01-21,CZ,688
2024-01-22,CZ,689
2024-01-23,CZ,689
2024-01-24,CZ,689
2024-01-25,CZ,689
2024-01-26,CZ,689
2024-01-27,CZ,689
2024-01-28,CZ,689
2024-01-29,CZ,689
2024-01-30,CZ,689
2024-01-31,CZ,690
2024-02-01,CZ,690
2024-02-02,CZ,692
2024-02-03,CZ,692
2024-02-04,CZ,692
2024-02-05,CZ,692
2024-02-06,CZ,693
2024-02-07,CZ,693
2024-02-08,CZ,693
2024-02-09,CZ,693
2024-02-10,CZ,693
2024-02-11,CZ,693
2024-02-12,CZ,693
2024-02-13,CZ,693
2024-02-14,CZ,693
2024-02-15,CZ,693
2024-02-16,CZ,693
2024-02-17,CZ,693
2024-02-18,CZ,693
2024-02-19,CZ,693
2024-02-20,CZ,693
2024-02-21,CZ,693
2024-02-22,CZ,693
2024-02-23,CZ,694
2024-02-24,CZ,694
2024-02-25,CZ,694
2024-02-26,CZ,694
2024-02-27,CZ,694
2024-02-28,CZ,694
2024-02-29,CZ,694
2024-03-01,CZ,694
2024-03-02,CZ,694
2024-03-03,CZ,694
2024-03-04,CZ,694
2024-03-05,CZ,694
2024-03-06,CZ,694
2024-03-07,CZ,694
2024-03-08,CZ,695
2024-03-09,CZ,695
2024-03-10,CZ,695
2024-03-11,CZ,695
2024-03-12,CZ,695
2024-03-13,CZ,695
2024-03-14,CZ,695
2024-03-15,CZ,696
2024-03-16,CZ,696
2024-03-17,CZ,696
2024-03-18,CZ,696
2024-03-19,CZ,696
2024-03-20,CZ,696
2024-03-21,CZ,696
2024-03-22,CZ,697
2024-03-23,CZ,697
2024-03-24,CZ,697
2024-03-25,CZ,697
2024-03-26,CZ,697
2024-03-27,CZ,697
2024-03-28,CZ,697
2024-03-29,CZ,697
2024-03-30,CZ,697
2024-03-31,CZ,697
2024-04-01,CZ,697
2024-04-02,CZ,698
2024-04-03,CZ,698
2024-04-04,CZ,698
2024-04-05,CZ,698
2024-04-06,CZ,698
2024-04-07,CZ,698
2024-04-08,CZ,698
2024-04-09,CZ,698
2024-04-10,CZ,698
2024-04-11,CZ,697
2024-04-12,CZ,697
2024-04-13,CZ,697
2024-04-14,CZ,697
2024-04-15,CZ,697
2024-04-16,CZ,696
2024-04-17,CZ,696
2024-04-18,CZ,696
2024-04-19,CZ,696
2024-04-20,CZ,696
2024-04-21,CZ,696
2024-04-22,CZ,696
2024-04-23,CZ,696
2024-04-24,CZ,696
2024-04-25,CZ,696
2024-04-26,CZ,696
2024-04-27,CZ,696
2024-04-28,CZ,696
2024-04-29,CZ,696
2024-04-30,CZ,696
2024-05-01,CZ,696
2024-05-02,CZ,696
2024-05-03,CZ,696
2024-05-04,CZ,696
2024-05-05,CZ,696
2024-05-06,CZ,696
2024-05-07,CZ,696
2024-05-08,CZ,698
2024-05-09,CZ,698
2024-05-10,CZ,698
2024-05-11,CZ,698
2024-05-12,CZ,698
2024-05-13,CZ,698
2024-05-14,CZ,698
2024-05-15,CZ,698
2024-05-16,CZ,699
2024-05-17,CZ,699
2024-05-18,CZ,699
2024-05-19,CZ,699
2024-05-20,CZ,699
2024-05-21,CZ,699
2024-05-22,CZ,699
2024-05-23,CZ,699
2024-05-24,CZ,699
2024-05-25,CZ,699
2024-05-26,CZ,699
2024-05-27,CZ,699
2024-05-28,CZ,698
2024-05-29,CZ,698
2024-05-30,CZ,698
2024-05-31,CZ,698
2024-06-01,CZ,698
2024-06-02,CZ,698
2024-06-03,CZ,698
2024-06-04,CZ,698
2024-06-05,CZ,698
2024-06-06,CZ,699
2024-06-07,CZ,699
2024-06-08,CZ,699
2024-06-09,CZ,699
2024-06-10,CZ,699
2024-06-11,CZ,699
2024-06-12,CZ,698
2024-06-13,CZ,699
2024-06-14,CZ,699
2024-06-15,CZ,699
2024-06-16,CZ,699
2024-06-17,CZ,699
2024-06-18,CZ,699
2024-06-19,CZ,699
2024-06-20,CZ,699
2024-06-21,CZ,699
2024-06-22,CZ,699
2024-06-23,CZ,699
2024-06-24,CZ,699
2024-06-25,CZ,699
2024-06-26,CZ,699
2024-06-27,CZ,699
2024-06-28,CZ,699
2024-06-29,CZ,699
2024-06-30,CZ,699
2024-07-01,CZ,700
2024-07-02,CZ,700
2024-07-03,CZ,700
2024-07-04,CZ,700
2024-07-05,CZ,700
2024-07-06,CZ,700
2024-07-07,CZ,700
2024-07-08,CZ,700
2024-07-09,CZ,700
2024-07-10,CZ,700
2024-07-11,CZ,699
2024-07-12,CZ,699
2024-07-13,CZ,699
2024-07-14,CZ,699
2024-07-15,CZ,699
2024-07-16,CZ,699
2024-07-17,CZ,699
2024-07-18,CZ,699
2024-07-19,CZ,699
2024-07-20,CZ,699
2024-07-21,CZ,699
2024-07-22,CZ,699
2024-07-23,CZ,699
2024-07-24,CZ,698
2024-07-25,CZ,698
2024-07-26,CZ,698
2024-07-27,CZ,698
2024-07-28,CZ,698
2024-07-29,CZ,698
2024-07-30,CZ,698
2024-07-31,CZ,698
2024-08-01,CZ,698
2024-08-02,CZ,698
2024-08-03,CZ,698
2024-08-04,CZ,698
2024-08-05,CZ,698
2024-08-06,CZ,698
2024-08-07,CZ,698
2024-08-08,CZ,698
2024-08-09,CZ,698
2024-08-10,CZ,698
2024-08-11,CZ,698
2024-08-12,CZ,698
2024-08-13,CZ,698
2024-08-14,CZ,698
2024-08-15,CZ,698
2024-08-16,CZ,698
2024-08-17,CZ,698
2024-08-18,CZ,698
2024-08-19,CZ,698
2024-08-20,CZ,698
2024-08-21,CZ,697
2024-08-22,CZ,697
2024-08-23,CZ,697
2024-08-24,CZ,697
2024-08-25,CZ,697
2024-08-26,CZ,697
2024-08-27,CZ,697
2024-08-28,CZ,697
2024-08-29,CZ,698
2024-08-30,CZ,698
2024-08-31,CZ,698
2024-09-01,CZ,698
2024-09-02,CZ,699
2024-09-03,CZ,699
2024-09-04,CZ,699
2024-09-05,CZ,699
2024-09-06,CZ,699
2024-09-07,CZ,699
2024-09-08,CZ,699
2024-09-09,CZ,699
2024-09-10,CZ,699
2024-09-11,CZ,698
2024-09-12,CZ,698
2024-09-13,CZ,698
2024-09-14,CZ,698
2024-09-15,CZ,698
2024-09-16,CZ,698
2024-09-17,CZ,698
2024-09-18,CZ,698
2024-09-19,CZ,698
2024-09-20,CZ,698
2024-09-21,CZ,698
2024-09-22,CZ,698
2024-09-23,CZ,698
2024-09-24,CZ,698
2024-09-25,CZ,698
2024-09-26,CZ,698
2024-09-27,CZ,698
2024-09-28,CZ,698
2024-09-29,CZ,698
2024-09-30,CZ,698
2024-10-01,CZ,698
2024-10-02,CZ,698
2024-10-03,CZ,698
2024-10-04,CZ,698
2024-10-05,CZ,698
2024-10-06,CZ,698
2024-10-07,CZ,698
2024-10-08,CZ,698
2024-10-09,CZ,698
2024-10-10,CZ,698
2024-10-11,CZ,698
2024-10-12,CZ,698
2024-10-13,CZ,698
2024-10-14,CZ,698
2024-10-15,CZ,699
2024-10-16,CZ,699
2024-10-17,CZ,699
2024-10-18,CZ,699
2024-10-19,CZ,699
2024-10-20,CZ,699
2024-10-21,CZ,699
2024-10-22,CZ,699
2024-10-23,CZ,699
2024-10-24,CZ,699
2024-10-25,CZ,699
2024-10-26,CZ,699
2024-10-27,CZ,699
2024-10-28,CZ,699
2024-10-29,CZ,699
2024-10-30,CZ,699
2024-10-31,CZ,699
2024-11-01,CZ,700
2024-11-02,CZ,700
2024-11-03,CZ,700
2024-11-04,CZ,700
2024-11-05,CZ,698
2024-11-06,CZ,698
2024-11-07,CZ,698
2024-11-08,CZ,698
2024-11-09,CZ,698
2024-11-10,CZ,698
2024-11-11,CZ,697
2024-11-12,CZ,697
2024-11-13,CZ,697
2024-11-14,CZ,697
2024-11-15,CZ,697
2024-11-16,CZ,697
2024-11-17,CZ,697
2024-11-18,CZ,697
2024-11-19,CZ,696
2024-11-20,CZ,696
2024-11-21,CZ,696
2024-11-22,CZ,696
2024-11-23,CZ,696
2024-11-24,CZ,696
2024-11-25,CZ,697
2024-11-26,CZ,697
2024-11-27,CZ,697
2024-11-28,CZ,697
2024-11-29,CZ,697
2024-11-30,CZ,697
2024-12-01,CZ,697
2024-12-02,CZ,698
2024-12-03,CZ,699
2024-12-04,CZ,699
2024-12-05,CZ,699
2024-12-06,CZ,699
2024-12-07,CZ,699
2024-12-08,CZ,699
2024-12-09,CZ,699
2024-12-10,CZ,699
2024-12-11,CZ,699
2024-12-12,CZ,699
2024-12-13,CZ,699
2024-12-14,CZ,699
2024-12-15,CZ,699
2024-12-16,CZ,699
2024-12-17,CZ,694
2024-12-18,CZ,694
2024-12-19,CZ,694
2024-12-20,CZ,694
2024-12-21,CZ,694
2024-12-22,CZ,694
2024-12-23,CZ,694
2024-12-24,CZ,694
2024-12-25,CZ,694
2024-12-26,CZ,694
2024-12-27,CZ,694
2024-12-28,CZ,694
2024-12-29,CZ,694
2024-12-30,CZ,694
2024-12-31,CZ,694
2025-01-01,CZ,694
2025-01-02,CZ,694
2025-01-03,CZ,694
2025-01-04,CZ,694
2025-01-05,CZ,694
2025-01-06,CZ,694
2025-01-07,CZ,694
2025-01-08,CZ,693
2025-01-09,CZ,693
2025-01-10,CZ,693
2025-01-11,CZ,693
2025-01-12,CZ,693
2025-01-13,CZ,694
2025-01-14,CZ,694
2025-01-15,CZ,694
2025-01-16,CZ,694
2025-01-17,CZ,695
2025-01-18,CZ,695
2025-01-19,CZ,695
2025-01-20,CZ,696
2025-01-21,CZ,696
2025-01-22,CZ,696
2025-01-23,CZ,696
2025-01-24,CZ,696
2025-01-25,CZ,696
2025-01-26,CZ,696
2025-01-27,CZ,696
2025-01-28,CZ,696
2025-01-29,CZ,696
2025-01-30,CZ,696
2025-01-31,CZ,696
2025-02-01,CZ,696
2025-02-02,CZ,696
2025-02-03,CZ,696
2025-02-04,CZ,696
2025-02-05,CZ,696
2025-02-06,CZ,696
2025-02-07,CZ,696
2025-02-08,CZ,696
2025-02-09,CZ,696
2025-02-10,CZ,696
2025-02-11,CZ,692
2025-02-12,CZ,691
2025-02-13,CZ,691
2025-02-14,CZ,691
2025-02-15,CZ,691
2025-02-16,CZ,691
2025-02-17,CZ,691
2025-02-18,CZ,691
2025-02-19,CZ,691
2025-02-20,CZ,691
2025-02-21,CZ,691
2025-02-22,CZ,691
2025-02-23,CZ,691
2025-02-24,CZ,691
2025-02-25,CZ,691
2025-02-26,CZ,691
2025-02-27,CZ,690
2025-02-28,CZ,690
2025-03-01,CZ,690
2025-03-02,CZ,690
2025-03-03,CZ,691
2025-03-04,CZ,691
2025-03-05,CZ,691
2025-03-06,CZ,690
2025-03-07,CZ,690
2025-03-08,CZ,690
2025-03-09,CZ,690
2025-03-10,CZ,690
2025-03-11,CZ,690
2025-03-12,CZ,691
2025-03-13,CZ,691
2025-03-14,CZ,691
2025-03-15,CZ,691
2025-03-16,CZ,691
2025-03-17,CZ,691
2025-03-18,CZ,691
2025-03-19,CZ,691
2025-03-20,CZ,692
2025-03-21,CZ,692
2025-03-22,CZ,692
2025-03-23,CZ,692
2025-03-24,CZ,692
2025-03-25,CZ,693
2025-03-26,CZ,694
2025-03-27,CZ,694
2025-03-28,CZ,694
2025-03-29,CZ,694
2025-03-30,CZ,694
2025-03-31,CZ,694
2025-04-01,CZ,693
2025-04-02,CZ,695
2025-04-03,CZ,695
2025-04-04,CZ,695
2025-04-05,CZ,695
2025-04-06,CZ,695
2025-04-07,CZ,694
2025-04-08,CZ,694
2025-04-09,CZ,694
2025-04-10,CZ,694
2025-04-11,CZ,694
2025-04-12,CZ,694
2025-04-13,CZ,694
2025-04-14,CZ,694
2025-04-15,CZ,694
2025-04-16,CZ,693
2025-04-17,CZ,693
2025-04-18,CZ,693
2025-04-19,CZ,693
2025-04-20,CZ,693
2025-04-21,CZ,693
2025-04-22,CZ,693
2025-04-23,CZ,693
2025-04-24,CZ,693
2025-04-25,CZ,693
2025-04-26,CZ,693
2025-04-27,CZ,693
2025-04-28,CZ,694
2025-04-29,CZ,694
2025-04-30,CZ,694
2019-01-01,EE,157
2019-01-02,EE,157
2019-01-03,EE,157
2019-01-04,EE,157
2019-01-05,EE,157
2019-01-06,EE,157
2019-01-07,EE,157
2019-01-08,EE,157
2019-01-09,EE,157
2019-01-10,EE,157
2019-01-11,EE,157
2019-01-12,EE,157
2019-01-13,EE,157
2019-01-14,EE,157
2019-01-15,EE,157
2019-01-16,EE,157
2019-01-17,EE,157
2019-01-18,EE,157
2019-01-19,EE,157
2019-01-20,EE,157
2019-01-21,EE,157
2019-01-22,EE,157
2019-01-23,EE,157
2019-01-24,EE,157
2019-01-25,EE,157
2019-01-26,EE,157
2019-01-27,EE,157
2019-01-28,EE,157
2019-01-29,EE,157
2019-01-30,EE,157
2019-01-31,EE,157
2019-02-01,EE,157
2019-02-02,EE,157
2019-02-03,EE,157
2019-02-04,EE,157
2019-02-05,EE,157
2019-02-06,EE,157
2019-02-07,EE,157
2019-02-08,EE,157
2019-02-09,EE,157
2019-02-10,EE,157
2019-02-11,EE,157
2019-02-12,EE,157
2019-02-13,EE,157
2019-02-14,EE,157
2019-02-15,EE,157
2019-02-16,EE,157
2019-02-17,EE,157
2019-02-18,EE,157
2019-02-19,EE,157
2019-02-20,EE,157
2019-02-21,EE,157
2019-02-22,EE,157
2019-02-23,EE,157
2019-02-24,EE,157
2019-02-25,EE,157
2019-02-26,EE,157
2019-02-27,EE,157
2019-02-28,EE,157
2019-03-01,EE,157
2019-03-02,EE,157
2019-03-03,EE,157
2019-03-04,EE,157
2019-03-05,EE,157
2019-03-06,EE,157
2019-03-07,EE,157
2019-03-08,EE,157
2019-03-09,EE,157
2019-03-10,EE,157
2019-03-11,EE,157
2019-03-12,EE,157
2019-03-13,EE,157
2019-03-14,EE,157
2019-03-15,EE,157
2019-03-16,EE,157
2019-03-17,EE,157
2019-03-18,EE,157
2019-03-19,EE,157
2019-03-20,EE,157
2019-03-21,EE,157
2019-03-22,EE,157
2019-03-23,EE,157
2019-03-24,EE,157
2019-03-25,EE,157
2019-03-26,EE,157
2019-03-27,EE,157
2019-03-28,EE,157
2019-03-29,EE,157
2019-03-30,EE,157
2019-03-31,EE,157
2019-04-01,EE,157
2019-04-02,EE,157
2019-04-03,EE,157
2019-04-04,EE,157
2019-04-05,EE,157
2019-04-06,EE,157
2019-04-07,EE,157
2019-04-08,EE,157
2019-04-09,EE,157
2019-04-10,EE,157
2019-04-11,EE,157
2019-04-12,EE,157
2019-04-13,EE,157
2019-04-14,EE,157
2019-04-15,EE,157
2019-04-16,EE,157
2019-04-17,EE,157
2019-04-18,EE,157
2019-04-19,EE,157
2019-04-20,EE,157
2019-04-21,EE,157
2019-04-22,EE,157
2019-04-23,EE,157
2019-04-24,EE,157
2019-04-25,EE,157
2019-04-26,EE,157
2019-04-27,EE,157
2019-04-28,EE,157
2019-04-29,EE,157
2019-04-30,EE,157
2019-05-01,EE,157
2019-05-02,EE,157
2019-05-03,EE,157
2019-05-04,EE,157
2019-05-05,EE,157
2019-05-06,EE,157
2019-05-07,EE,157
2019-05-08,EE,157
2019-05-09,EE,157
2019-05-10,EE,157
2019-05-11,EE,157
2019-05-12,EE,157
2019-05-13,EE,157
2019-05-14,EE,157
2019-05-15,EE,157
2019-05-16,EE,157
2019-05-17,EE,157
2019-05-18,EE,157
2019-05-19,EE,157
2019-05-20,EE,157
2019-05-21,EE,157
2019-05-22,EE,157
2019-05-23,EE,157
2019-05-24,EE,157
2019-05-25,EE,157
2019-05-26,EE,157
2019-05-27,EE,157
2019-05-28,EE,157
2019-05-29,EE,157
2019-05-30,EE,157
2019-05-31,EE,157
2019-06-01,EE,157
2019-06-02,EE,157
2019-06-03,EE,157
2019-06-04,EE,157
2019-06-05,EE,157
2019-06-06,EE,157
2019-06-07,EE,157
2019-06-08,EE,157
2019-06-09,EE,157
2019-06-10,EE,157
2019-06-11,EE,157
2019-06-12,EE,157
2019-06-13,EE,157
2019-06-14,EE,157
2019-06-15,EE,157
2019-06-16,EE,157
2019-06-17,EE,157
2019-06-18,EE,157
2019-06-19,EE,157
2019-06-20,EE,157
2019-06-21,EE,157
2019-06-22,EE,157
2019-06-23,EE,157
2019-06-24,EE,157
2019-06-25,EE,157
2019-06-26,EE,157
2019-06-27,EE,157
2019-06-28,EE,157
2019-06-29,EE,157
2019-06-30,EE,157
2019-07-01,EE,157
2019-07-02,EE,157
2019-07-03,EE,157
2019-07-04,EE,157
2019-07-05,EE,157
2019-07-06,EE,157
2019-07-07,EE,157
2019-07-08,EE,157
2019-07-09,EE,157
2019-07-10,EE,157
2019-07-11,EE,157
2019-07-12,EE,157
2019-07-13,EE,157
2019-07-14,EE,157
2019-07-15,EE,157
2019-07-16,EE,157
2019-07-17,EE,157
2019-07-18,EE,157
2019-07-19,EE,157
2019-07-20,EE,157
2019-07-21,EE,157
2019-07-22,EE,157
2019-07-23,EE,157
2019-07-24,EE,157
2019-07-25,EE,157
2019-07-26,EE,157
2019-07-27,EE,157
2019-07-28,EE,157
2019-07-29,EE,157
2019-07-30,EE,157
2019-07-31,EE,157
2019-08-01,EE,157
2019-08-02,EE,157
2019-08-03,EE,157
2019-08-04,EE,157
2019-08-05,EE,157
2019-08-06,EE,157
2019-08-07,EE,157
2019-08-08,EE,157
2019-08-09,EE,157
2019-08-10,EE,157
2019-08-11,EE,157
2019-08-12,EE,157
2019-08-13,EE,157
2019-08-14,EE,157
2019-08-15,EE,157
2019-08-16,EE,157
2019-08-17,EE,157
2019-08-18,EE,157
2019-08-19,EE,157
2019-08-20,EE,157
2019-08-21,EE,157
2019-08-22,EE,157
2019-08-23,EE,157
2019-08-24,EE,157
2019-08-25,EE,157
2019-08-26,EE,157
2019-08-27,EE,157
2019-08-28,EE,157
2019-08-29,EE,157
2019-08-30,EE,157
2019-08-31,EE,157
2019-09-01,EE,157
2019-09-02,EE,157
2019-09-03,EE,157
2019-09-04,EE,157
2019-09-05,EE,157
2019-09-06,EE,157
2019-09-07,EE,157
2019-09-08,EE,157
2019-09-09,EE,157
2019-09-10,EE,157
2019-09-11,EE,157
2019-09-12,EE,157
2019-09-13,EE,157
2019-09-14,EE,157
2019-09-15,EE,157
2019-09-16,EE,157
2019-09-17,EE,157
2019-09-18,EE,157
2019-09-19,EE,157
2019-09-20,EE,157
2019-09-21,EE,157
2019-09-22,EE,157
2019-09-23,EE,157
2019-09-24,EE,157
2019-09-25,EE,157
2019-09-26,EE,157
2019-09-27,EE,157
2019-09-28,EE,157
2019-09-29,EE,157
2019-09-30,EE,157
2019-10-01,EE,157
2019-10-02,EE,157
2019-10-03,EE,157
2019-10-04,EE,157
2019-10-05,EE,157
2019-10-06,EE,157
2019-10-07,EE,157
2019-10-08,EE,157
2019-10-09,EE,157
2019-10-10,EE,157
2019-10-11,EE,157
2019-10-12,EE,157
2019-10-13,EE,157
2019-10-14,EE,157
2019-10-15,EE,157
2019-10-16,EE,157
2019-10-17,EE,157
2019-10-18,EE,157
2019-10-19,EE,157
2019-10-20,EE,157
2019-10-21,EE,157
2019-10-22,EE,157
2019-10-23,EE,157
2019-10-24,EE,157
2019-10-25,EE,157
2019-10-26,EE,157
2019-10-27,EE,157
2019-10-28,EE,157
2019-10-29,EE,157
2019-10-30,EE,157
2019-10-31,EE,157
2019-11-01,EE,157
2019-11-02,EE,157
2019-11-03,EE,157
2019-11-04,EE,157
2019-11-05,EE,157
2019-11-06,EE,157
2019-11-07,EE,157
2019-11-08,EE,157
2019-11-09,EE,157
2019-11-10,EE,157
2019-11-11,EE,157
2019-11-12,EE,157
2019-11-13,EE,157
2019-11-14,EE,157
2019-11-15,EE,157
2019-11-16,EE,157
2019-11-17,EE,157
2019-11-18,EE,157
2019-11-19,EE,157
2019-11-20,EE,157
2019-11-21,EE,157
2019-11-22,EE,157
2019-11-23,EE,157
2019-11-24,EE,157
2019-11-25,EE,157
2019-11-26,EE,157
2019-11-27,EE,157
2019-11-28,EE,157
2019-11-29,EE,157
2019-11-30,EE,157
2019-12-01,EE,157
2019-12-02,EE,157
2019-12-03,EE,157
2019-12-04,EE,157
2019-12-05,EE,157
2019-12-06,EE,157
2019-12-07,EE,157
2019-12-08,EE,157
2019-12-09,EE,157
2019-12-10,EE,157
2019-12-11,EE,157
2019-12-12,EE,157
2019-12-13,EE,157
2019-12-14,EE,157
2019-12-15,EE,157
2019-12-16,EE,157
2019-12-17,EE,157
2019-12-18,EE,157
2019-12-19,EE,157
2019-12-20,EE,157
2019-12-21,EE,157
2019-12-22,EE,157
2019-12-23,EE,157
2019-12-24,EE,157
2019-12-25,EE,157
2019-12-26,EE,157
2019-12-27,EE,157
2019-12-28,EE,157
2019-12-29,EE,157
2019-12-30,EE,157
2019-12-31,EE,157
2020-01-01,EE,157
2020-01-02,EE,157
2020-01-03,EE,157
2020-01-04,EE,157
2020-01-05,EE,157
2020-01-06,EE,157
2020-01-07,EE,157
2020-01-08,EE,157
2020-01-09,EE,157
2020-01-10,EE,157
2020-01-11,EE,157
2020-01-12,EE,157
2020-01-13,EE,157
2020-01-14,EE,157
2020-01-15,EE,157
2020-01-16,EE,157
2020-01-17,EE,157
2020-01-18,EE,157
2020-01-19,EE,157
2020-01-20,EE,157
2020-01-21,EE,157
2020-01-22,EE,157
2020-01-23,EE,157
2020-01-24,EE,157
2020-01-25,EE,157
2020-01-26,EE,157
2020-01-27,EE,157
2020-01-28,EE,157
2020-01-29,EE,157
2020-01-30,EE,157
2020-01-31,EE,157
2020-02-01,EE,157
2020-02-02,EE,157
2020-02-03,EE,157
2020-02-04,EE,157
2020-02-05,EE,157
2020-02-06,EE,157
2020-02-07,EE,157
2020-02-08,EE,157
2020-02-09,EE,157
2020-02-10,EE,157
2020-02-11,EE,157
2020-02-12,EE,157
2020-02-13,EE,157
2020-02-14,EE,157
2020-02-15,EE,157
2020-02-16,EE,157
2020-02-17,EE,157
2020-02-18,EE,157
2020-02-19,EE,157
2020-02-20,EE,157
2020-02-21,EE,157
2020-02-22,EE,157
2020-02-23,EE,157
2020-02-24,EE,157
2020-02-25,EE,157
2020-02-26,EE,157
2020-02-27,EE,157
2020-02-28,EE,157
2020-02-29,EE,157
2020-03-01,EE,157
2020-03-02,EE,157
2020-03-03,EE,157
2020-03-04,EE,157
2020-03-05,EE,157
2020-03-06,EE,157
2020-03-07,EE,157
2020-03-08,EE,157
2020-03-09,EE,157
2020-03-10,EE,157
2020-03-11,EE,157
2020-03-12,EE,157
2020-03-13,EE,157
2020-03-14,EE,157
2020-03-15,EE,157
2020-03-16,EE,157
2020-03-17,EE,157
2020-03-18,EE,157
2020-03-19,EE,157
2020-03-20,EE,157
2020-03-21,EE,157
2020-03-22,EE,157
2020-03-23,EE,157
2020-03-24,EE,157
2020-03-25,EE,157
2020-03-26,EE,157
2020-03-27,EE,157
2020-03-28,EE,157
2020-03-29,EE,157
2020-03-30,EE,157
2020-03-31,EE,157
2020-04-01,EE,157
2020-04-02,EE,157
2020-04-03,EE,157
2020-04-04,EE,157
2020-04-05,EE,157
2020-04-06,EE,157
2020-04-07,EE,157
2020-04-08,EE,157
2020-04-09,EE,157
2020-04-10,EE,157
2020-04-11,EE,157
2020-04-12,EE,157
2020-04-13,EE,157
2020-04-14,EE,157
2020-04-15,EE,157
2020-04-16,EE,157
2020-04-17,EE,157
2020-04-18,EE,157
2020-04-19,EE,157
2020-04-20,EE,157
2020-04-21,EE,157
2020-04-22,EE,157
2020-04-23,EE,157
2020-04-24,EE,157
2020-04-25,EE,157
2020-04-26,EE,157
2020-04-27,EE,157
2020-04-28,EE,157
2020-04-29,EE,157
2020-04-30,EE,157
2020-05-01,EE,157
2020-05-02,EE,157
2020-05-03,EE,157
2020-05-04,EE,157
2020-05-05,EE,157
2020-05-06,EE,157
2020-05-07,EE,157
2020-05-08,EE,157
2020-05-09,EE,157
2020-05-10,EE,157
2020-05-11,EE,157
2020-05-12,EE,157
2020-05-13,EE,157
2020-05-14,EE,157
2020-05-15,EE,157
2020-05-16,EE,157
2020-05-17,EE,157
2020-05-18,EE,157
2020-05-19,EE,157
2020-05-20,EE,157
2020-05-21,EE,157
2020-05-22,EE,157
2020-05-23,EE,157
2020-05-24,EE,157
2020-05-25,EE,157
2020-05-26,EE,157
2020-05-27,EE,157
2020-05-28,EE,157
2020-05-29,EE,157
2020-05-30,EE,157
2020-05-31,EE,157
2020-06-01,EE,157
2020-06-02,EE,157
2020-06-03,EE,157
2020-06-04,EE,157
2020-06-05,EE,157
2020-06-06,EE,157
2020-06-07,EE,157
2020-06-08,EE,157
2020-06-09,EE,157
2020-06-10,EE,157
2020-06-11,EE,157
2020-06-12,EE,157
2020-06-13,EE,157
2020-06-14,EE,157
2020-06-15,EE,157
2020-06-16,EE,157
2020-06-17,EE,157
2020-06-18,EE,157
2020-06-19,EE,157
2020-06-20,EE,157
2020-06-21,EE,157
2020-06-22,EE,157
2020-06-23,EE,157
2020-06-24,EE,157
2020-06-25,EE,157
2020-06-26,EE,157
2020-06-27,EE,157
2020-06-28,EE,157
2020-06-29,EE,157
2020-06-30,EE,157
2020-07-01,EE,157
2020-07-02,EE,157
2020-07-03,EE,157
2020-07-04,EE,157
2020-07-05,EE,157
2020-07-06,EE,157
2020-07-07,EE,157
2020-07-08,EE,157
2020-07-09,EE,157
2020-07-10,EE,157
2020-07-11,EE,157
2020-07-12,EE,157
2020-07-13,EE,157
2020-07-14,EE,157
2020-07-15,EE,157
2020-07-16,EE,157
2020-07-17,EE,157
2020-07-18,EE,157
2020-07-19,EE,157
2020-07-20,EE,157
2020-07-21,EE,157
2020-07-22,EE,157
2020-07-23,EE,157
2020-07-24,EE,157
2020-07-25,EE,157
2020-07-26,EE,157
2020-07-27,EE,157
2020-07-28,EE,157
2020-07-29,EE,157
2020-07-30,EE,157
