asn_country,date,asn_count,foreign_neighbour_count,local_neighbour_count,total_neighbour_count,foreign_neighbours_share
AZ,2021-11-01,59,176,126,302,0.5827814569536424
AZ,2021-11-08,60,174,128,302,0.5761589403973509
AZ,2021-11-15,59,168,132,300,0.56
AZ,2021-11-22,59,166,128,294,0.564625850340136
AZ,2021-11-29,59,171,130,301,0.5681063122923588
AZ,2021-12-06,59,165,134,299,0.5518394648829431
AZ,2021-12-13,59,173,132,305,0.5672131147540984
AZ,2021-12-20,59,180,132,312,0.5769230769230769
AZ,2021-12-27,59,175,130,305,0.5737704918032787
AZ,2022-01-03,59,177,130,307,0.5765472312703583
AZ,2022-01-10,59,176,130,306,0.5751633986928104
AZ,2022-01-17,58,172,128,300,0.5733333333333334
AZ,2022-01-24,58,178,128,306,0.5816993464052288
AZ,2022-01-31,58,177,128,305,0.580327868852459
AZ,2022-02-07,58,179,130,309,0.5792880258899676
AZ,2022-02-14,58,176,130,306,0.5751633986928104
AZ,2022-02-21,58,178,132,310,0.5741935483870968
AZ,2022-02-28,58,182,132,314,0.5796178343949044
AZ,2022-03-07,58,180,132,312,0.5769230769230769
AZ,2022-03-14,59,176,140,316,0.5569620253164557
AZ,2022-03-21,59,177,142,319,0.554858934169279
AZ,2022-03-28,59,177,142,319,0.554858934169279
AZ,2022-04-04,59,175,144,319,0.54858934169279
AZ,2022-04-11,59,172,142,314,0.5477707006369427
AZ,2022-04-18,58,183,140,323,0.56656346749226
AZ,2022-04-25,58,175,142,317,0.5520504731861199
AZ,2022-05-02,58,179,142,321,0.557632398753894
AZ,2022-05-09,58,181,140,321,0.5638629283489096
AZ,2022-05-16,59,181,140,321,0.5638629283489096
AZ,2022-05-23,59,181,138,319,0.567398119122257
AZ,2022-05-30,59,170,136,306,0.5555555555555556
AZ,2022-06-06,59,169,134,303,0.5577557755775577
AZ,2022-06-13,59,176,134,310,0.567741935483871
AZ,2022-06-20,60,171,136,307,0.5570032573289903
AZ,2022-06-27,59,159,136,295,0.5389830508474577
AZ,2022-07-04,59,157,136,293,0.5358361774744027
AZ,2022-07-11,59,165,136,301,0.5481727574750831
AZ,2022-07-18,59,167,138,305,0.5475409836065573
AZ,2022-07-25,59,166,138,304,0.5460526315789473
AZ,2022-08-01,59,171,138,309,0.5533980582524272
AZ,2022-08-08,59,169,138,307,0.5504885993485342
AZ,2022-08-15,59,168,138,306,0.5490196078431373
AZ,2022-08-22,59,168,138,306,0.5490196078431373
AZ,2022-08-29,58,169,138,307,0.5504885993485342
AZ,2022-09-05,58,200,134,334,0.5988023952095808
AZ,2022-09-12,58,170,140,310,0.5483870967741935
AZ,2022-09-19,59,168,140,308,0.5454545454545454
AZ,2022-09-26,60,166,140,306,0.5424836601307189
AZ,2022-10-03,60,176,138,314,0.5605095541401274
AZ,2022-10-10,60,176,132,308,0.5714285714285714
AZ,2022-10-17,60,179,140,319,0.5611285266457681
AZ,2022-10-24,59,174,138,312,0.5576923076923077
AZ,2022-10-31,59,170,140,310,0.5483870967741935
AZ,2022-11-07,59,173,142,315,0.5492063492063493
AZ,2022-11-14,59,181,140,321,0.5638629283489096
AZ,2022-11-21,59,177,144,321,0.5514018691588785
AZ,2022-11-28,59,207,142,349,0.5931232091690545
AZ,2022-12-05,60,173,140,313,0.5527156549520766
AZ,2022-12-12,60,173,144,317,0.5457413249211357
AZ,2022-12-19,60,184,142,326,0.5644171779141104
AZ,2022-12-26,60,182,142,324,0.5617283950617284
AZ,2023-01-02,60,177,142,319,0.554858934169279
AZ,2023-01-09,60,173,146,319,0.542319749216301
AZ,2023-01-16,60,174,146,320,0.54375
AZ,2023-01-23,60,180,146,326,0.5521472392638037
AZ,2023-01-30,58,193,136,329,0.5866261398176292
AZ,2023-02-06,61,194,148,342,0.5672514619883041
AZ,2023-02-13,62,198,152,350,0.5657142857142857
AZ,2023-02-20,62,196,152,348,0.5632183908045977
AZ,2023-02-27,62,199,152,351,0.5669515669515669
AZ,2023-03-06,62,197,152,349,0.5644699140401146
AZ,2023-03-13,61,198,144,342,0.5789473684210527
AZ,2023-03-20,61,198,146,344,0.5755813953488372
AZ,2023-03-27,62,202,146,348,0.5804597701149425
AZ,2023-04-03,62,171,144,315,0.5428571428571428
AZ,2023-04-10,62,199,144,343,0.5801749271137027
AZ,2023-04-17,62,200,148,348,0.5747126436781609
AZ,2023-04-24,62,197,146,343,0.5743440233236151
AZ,2023-05-01,62,190,146,336,0.5654761904761905
AZ,2023-05-08,64,197,146,343,0.5743440233236151
AZ,2023-05-15,65,194,148,342,0.5672514619883041
AZ,2023-05-22,66,194,150,344,0.563953488372093
AZ,2023-05-29,67,189,152,341,0.5542521994134897
AZ,2023-06-05,67,194,154,348,0.5574712643678161
AZ,2023-06-12,67,192,154,346,0.5549132947976878
AZ,2023-06-19,67,197,154,351,0.5612535612535613
AZ,2023-06-26,67,197,156,353,0.5580736543909348
AZ,2023-07-03,67,196,154,350,0.56
AZ,2023-07-10,67,198,154,352,0.5625
AZ,2023-07-17,66,200,153,353,0.56657223796034
AZ,2023-07-24,66,202,157,359,0.5626740947075209
AZ,2023-07-31,67,197,159,356,0.5533707865168539
AZ,2023-08-07,67,203,155,358,0.5670391061452514
AZ,2023-08-14,67,198,157,355,0.5577464788732395
AZ,2023-08-21,68,187,161,348,0.5373563218390804
AZ,2023-08-28,68,196,154,350,0.56
AZ,2023-09-04,68,199,154,353,0.5637393767705382
AZ,2023-09-11,68,199,154,353,0.5637393767705382
AZ,2023-09-18,68,196,156,352,0.5568181818181818
AZ,2023-09-25,68,193,158,351,0.5498575498575499
AZ,2023-10-02,69,197,162,359,0.5487465181058496
AZ,2023-10-09,69,191,164,355,0.5380281690140845
AZ,2023-10-16,69,188,164,352,0.5340909090909091
AZ,2023-10-23,71,191,170,361,0.5290858725761773
AZ,2023-10-30,71,192,170,362,0.5303867403314917
AZ,2023-11-06,71,189,170,359,0.5264623955431755
AZ,2023-11-13,71,194,168,362,0.5359116022099447
AZ,2023-11-20,71,197,172,369,0.5338753387533876
AZ,2023-11-27,71,198,174,372,0.532258064516129
AZ,2023-12-04,72,199,174,373,0.5335120643431636
AZ,2023-12-11,72,203,178,381,0.5328083989501312
AZ,2023-12-18,72,205,178,383,0.5352480417754569
AZ,2023-12-25,72,200,174,374,0.5347593582887701
AZ,2024-01-01,72,201,172,373,0.5388739946380697
AZ,2024-01-08,72,196,174,370,0.5297297297297298
AZ,2024-01-15,72,196,174,370,0.5297297297297298
AZ,2024-01-22,72,193,174,367,0.5258855585831063
AZ,2024-01-29,72,194,176,370,0.5243243243243243
AZ,2024-02-05,72,207,178,385,0.5376623376623376
AZ,2024-02-12,72,200,176,376,0.5319148936170213
AZ,2024-02-19,72,204,178,382,0.5340314136125655
AZ,2024-02-26,72,197,176,373,0.5281501340482574
AZ,2024-03-04,72,194,176,370,0.5243243243243243
AZ,2024-03-11,71,202,178,380,0.531578947368421
AZ,2024-03-18,72,208,184,392,0.5306122448979592
AZ,2024-03-25,72,218,186,404,0.5396039603960396
AZ,2024-04-01,72,211,190,401,0.5261845386533666
AZ,2024-04-08,73,210,192,402,0.5223880597014925
AZ,2024-04-15,73,209,190,399,0.5238095238095238
AZ,2024-04-22,73,207,196,403,0.5136476426799007
AZ,2024-04-29,74,207,196,403,0.5136476426799007
AZ,2024-05-06,75,208,194,402,0.5174129353233831
AZ,2024-05-13,75,211,194,405,0.5209876543209877
AZ,2024-05-20,76,211,204,415,0.5084337349397591
AZ,2024-05-27,78,205,208,413,0.4963680387409201
AZ,2024-06-03,78,219,208,427,0.5128805620608899
AZ,2024-06-10,77,210,202,412,0.5097087378640777
AZ,2024-06-17,77,214,200,414,0.5169082125603864
AZ,2024-06-24,77,207,198,405,0.5111111111111111
AZ,2024-07-01,77,210,198,408,0.5147058823529411
AZ,2024-07-08,76,215,192,407,0.5282555282555282
AZ,2024-07-15,76,219,192,411,0.5328467153284672
AZ,2024-07-22,77,217,194,411,0.5279805352798054
AZ,2024-07-29,77,207,196,403,0.5136476426799007
AZ,2024-08-05,77,208,196,404,0.5148514851485149
AZ,2024-08-12,78,210,200,410,0.5121951219512195
AZ,2024-08-19,78,206,198,404,0.5099009900990099
AZ,2024-08-26,78,201,200,401,0.5012468827930174
AZ,2024-09-02,78,203,198,401,0.5062344139650873
AZ,2024-09-09,79,210,202,412,0.5097087378640777
AZ,2024-09-16,79,200,202,402,0.4975124378109453
AZ,2024-09-23,79,210,204,414,0.5072463768115942
AZ,2024-09-30,78,206,202,408,0.5049019607843137
AZ,2024-10-07,79,214,200,414,0.5169082125603864
AZ,2024-10-14,78,216,200,416,0.5192307692307693
AZ,2024-10-21,78,221,202,423,0.5224586288416075
AZ,2024-10-28,79,228,204,432,0.5277777777777778
AZ,2024-11-04,79,232,204,436,0.5321100917431193
AZ,2024-11-11,78,231,198,429,0.5384615384615384
AZ,2024-11-18,78,227,192,419,0.5417661097852029
AZ,2024-11-25,78,232,194,426,0.5446009389671361
AZ,2024-12-02,77,224,194,418,0.5358851674641149
AZ,2024-12-09,77,223,194,417,0.5347721822541966
AZ,2024-12-16,77,221,194,415,0.5325301204819277
AZ,2024-12-23,77,225,194,419,0.5369928400954654
AZ,2024-12-30,78,223,196,419,0.5322195704057279
AZ,2025-01-06,78,221,194,415,0.5325301204819277
AZ,2025-01-13,78,212,194,406,0.5221674876847291
AZ,2025-01-20,78,215,196,411,0.5231143552311436
AZ,2025-01-27,78,222,194,416,0.5336538461538461
AZ,2025-02-03,78,223,194,417,0.5347721822541966
AZ,2025-02-10,78,232,194,426,0.5446009389671361
AZ,2025-02-17,78,229,196,425,0.5388235294117647
AZ,2025-02-24,78,230,194,424,0.5424528301886793
AZ,2025-03-03,78,221,190,411,0.537712895377129
AZ,2025-03-10,78,225,194,419,0.5369928400954654
AZ,2025-03-17,79,234,192,426,0.5492957746478874
AZ,2025-03-24,78,228,190,418,0.5454545454545454
AZ,2025-03-31,78,230,190,420,0.5476190476190477
AZ,2025-04-07,78,227,190,417,0.5443645083932853
AZ,2025-04-14,78,234,192,426,0.5492957746478874
AZ,2025-04-21,78,227,198,425,0.5341176470588235
AZ,2025-04-28,79,225,196,421,0.5344418052256532
AZ,2025-05-05,79,227,194,421,0.5391923990498813
AZ,2025-05-12,79,213,196,409,0.5207823960880196
AZ,2025-05-19,79,228,194,422,0.5402843601895735
AZ,2025-05-26,79,223,194,417,0.5347721822541966
AZ,2025-06-02,79,219,196,415,0.5277108433734939
AZ,2025-06-09,79,226,192,418,0.5406698564593302
AZ,2025-06-16,80,222,194,416,0.5336538461538461
AZ,2025-06-23,80,222,192,414,0.5362318840579711
AZ,2025-06-30,80,225,192,417,0.539568345323741
AZ,2025-07-07,80,217,192,409,0.530562347188264
AZ,2025-07-14,80,225,194,419,0.5369928400954654
AZ,2025-07-21,80,231,194,425,0.5435294117647059
AZ,2025-07-28,80,232,194,426,0.5446009389671361
AZ,2025-08-04,80,236,194,430,0.5488372093023256
AZ,2025-08-11,79,237,194,431,0.5498839907192575
AZ,2025-08-18,79,246,200,446,0.5515695067264574
AZ,2025-08-25,79,247,194,441,0.5600907029478458
AZ,2025-09-01,79,245,190,435,0.5632183908045977
AZ,2025-09-08,78,249,188,437,0.5697940503432495
AZ,2025-09-15,78,254,186,440,0.5772727272727273
AZ,2025-09-22,78,261,186,447,0.5838926174496645
AZ,2025-09-29,78,260,188,448,0.5803571428571429
BY,2019-01-07,104,113,259,372,0.30376344086021506
BY,2019-01-14,104,116,261,377,0.3076923076923077
BY,2019-01-21,104,115,259,374,0.3074866310160428
BY,2019-01-28,104,114,257,371,0.30727762803234504
BY,2019-02-04,104,115,253,368,0.3125
BY,2019-02-11,104,120,257,377,0.3183023872679045
BY,2019-02-18,104,120,257,377,0.3183023872679045
BY,2019-02-25,104,125,255,380,0.32894736842105265
BY,2019-03-04,104,109,257,366,0.2978142076502732
BY,2019-03-11,104,120,255,375,0.32
BY,2019-03-18,104,116,255,371,0.31266846361185985
BY,2019-03-25,105,115,261,376,0.3058510638297872
BY,2019-04-01,105,114,263,377,0.30238726790450926
BY,2019-04-08,105,118,261,379,0.3113456464379947
BY,2019-04-15,105,117,261,378,0.30952380952380953
BY,2019-04-22,103,117,260,377,0.3103448275862069
BY,2019-04-29,105,119,260,379,0.31398416886543534
BY,2019-05-06,105,122,260,382,0.3193717277486911
BY,2019-05-13,105,117,260,377,0.3103448275862069
BY,2019-05-20,105,118,262,380,0.3105263157894737
BY,2019-05-27,105,120,260,380,0.3157894736842105
BY,2019-06-03,105,124,258,382,0.32460732984293195
BY,2019-06-10,103,126,258,384,0.328125
BY,2019-06-17,105,129,260,389,0.33161953727506427
BY,2019-06-24,105,129,260,389,0.33161953727506427
BY,2019-07-01,105,126,258,384,0.328125
BY,2019-07-08,103,129,258,387,0.3333333333333333
BY,2019-07-15,105,125,256,381,0.32808398950131235
BY,2019-07-22,105,124,254,378,0.328042328042328
BY,2019-07-29,105,123,259,382,0.3219895287958115
BY,2019-08-05,105,130,263,393,0.33078880407124683
BY,2019-08-12,105,127,261,388,0.327319587628866
BY,2019-08-19,105,126,257,383,0.3289817232375979
BY,2019-08-26,106,122,261,383,0.3185378590078329
BY,2019-09-02,105,126,263,389,0.32390745501285345
BY,2019-09-09,105,125,263,388,0.32216494845360827
BY,2019-09-16,105,126,263,389,0.32390745501285345
BY,2019-09-23,106,130,261,391,0.33248081841432225
BY,2019-09-30,106,124,261,385,0.3220779220779221
BY,2019-10-07,106,130,259,389,0.3341902313624679
BY,2019-10-14,106,126,261,387,0.32558139534883723
BY,2019-10-21,106,125,263,388,0.32216494845360827
BY,2019-10-28,106,136,263,399,0.3408521303258145
BY,2019-11-04,106,128,263,391,0.3273657289002558
BY,2019-11-11,106,130,261,391,0.33248081841432225
BY,2019-11-18,106,132,261,393,0.33587786259541985
BY,2019-11-25,107,132,269,401,0.32917705735660846
BY,2019-12-02,107,127,271,398,0.31909547738693467
BY,2019-12-09,106,133,267,400,0.3325
BY,2019-12-16,106,139,269,408,0.34068627450980393
BY,2019-12-23,106,132,259,391,0.3375959079283887
BY,2019-12-30,106,138,261,399,0.3458646616541353
BY,2020-01-06,105,134,261,395,0.3392405063291139
BY,2020-01-13,105,132,263,395,0.3341772151898734
BY,2020-01-20,105,135,259,394,0.3426395939086294
BY,2020-01-27,105,136,261,397,0.3425692695214106
BY,2020-02-03,105,137,265,402,0.3407960199004975
BY,2020-02-10,104,138,265,403,0.3424317617866005
BY,2020-02-17,106,142,267,409,0.3471882640586797
BY,2020-02-24,105,144,265,409,0.35207823960880197
BY,2020-03-02,107,148,267,415,0.3566265060240964
BY,2020-03-09,106,142,267,409,0.3471882640586797
BY,2020-03-16,106,140,265,405,0.345679012345679
BY,2020-03-23,106,158,261,419,0.37708830548926014
BY,2020-03-30,106,158,259,417,0.37889688249400477
BY,2020-04-06,106,152,255,407,0.37346437346437344
BY,2020-04-13,106,153,253,406,0.3768472906403941
BY,2020-04-20,106,153,251,404,0.3787128712871287
BY,2020-04-27,106,156,253,409,0.38141809290953543
BY,2020-05-04,105,158,251,409,0.3863080684596577
BY,2020-05-11,105,158,245,403,0.3920595533498759
BY,2020-05-18,105,162,251,413,0.3922518159806295
BY,2020-05-25,105,158,249,407,0.3882063882063882
BY,2020-06-01,105,154,251,405,0.3802469135802469
BY,2020-06-08,105,145,249,394,0.3680203045685279
BY,2020-06-15,105,150,249,399,0.37593984962406013
BY,2020-06-22,105,158,249,407,0.3882063882063882
BY,2020-06-29,105,159,249,408,0.3897058823529412
BY,2020-07-06,105,158,249,407,0.3882063882063882
BY,2020-07-13,104,158,249,407,0.3882063882063882
BY,2020-07-20,104,153,247,400,0.3825
BY,2020-07-27,104,151,247,398,0.3793969849246231
BY,2020-08-03,104,160,251,411,0.38929440389294406
BY,2020-08-10,98,107,239,346,0.3092485549132948
BY,2020-08-17,104,154,245,399,0.38596491228070173
BY,2020-08-24,105,162,255,417,0.38848920863309355
BY,2020-08-31,105,157,253,410,0.3829268292682927
BY,2020-09-07,105,160,255,415,0.3855421686746988
BY,2020-09-14,105,155,255,410,0.3780487804878049
BY,2020-09-21,105,158,257,415,0.38072289156626504
BY,2020-09-28,105,162,259,421,0.3847980997624703
BY,2020-10-05,106,158,257,415,0.38072289156626504
BY,2020-10-12,105,158,259,417,0.37889688249400477
BY,2020-10-19,107,151,257,408,0.3700980392156863
BY,2020-10-26,107,146,257,403,0.36228287841191065
BY,2020-11-02,104,148,245,393,0.37659033078880405
BY,2020-11-09,106,152,243,395,0.3848101265822785
BY,2020-11-16,106,152,243,395,0.3848101265822785
BY,2020-11-23,106,144,249,393,0.366412213740458
BY,2020-11-30,106,150,249,399,0.37593984962406013
BY,2020-12-07,107,157,251,408,0.38480392156862747
BY,2020-12-14,106,152,251,403,0.3771712158808933
BY,2020-12-21,105,145,251,396,0.3661616161616162
BY,2020-12-28,106,152,253,405,0.37530864197530867
BY,2021-01-04,106,144,255,399,0.3609022556390977
BY,2021-01-11,107,135,259,394,0.3426395939086294
BY,2021-01-18,107,148,257,405,0.3654320987654321
BY,2021-01-25,107,149,259,408,0.36519607843137253
BY,2021-02-01,107,144,259,403,0.3573200992555831
BY,2021-02-08,107,139,257,396,0.351010101010101
BY,2021-02-15,107,147,259,406,0.3620689655172414
BY,2021-02-22,107,151,259,410,0.36829268292682926
BY,2021-03-01,107,140,261,401,0.3491271820448878
BY,2021-03-08,107,127,261,388,0.327319587628866
BY,2021-03-15,108,133,263,396,0.33585858585858586
BY,2021-03-22,108,139,265,404,0.34405940594059403
BY,2021-03-29,108,141,263,404,0.349009900990099
BY,2021-04-05,107,138,261,399,0.3458646616541353
BY,2021-04-12,107,149,263,412,0.3616504854368932
BY,2021-04-19,107,147,277,424,0.3466981132075472
BY,2021-04-26,107,153,281,434,0.35253456221198154
BY,2021-05-03,107,159,287,446,0.35650224215246634
BY,2021-05-10,105,160,273,433,0.3695150115473441
BY,2021-05-17,107,161,277,438,0.3675799086757991
BY,2021-05-24,107,164,275,439,0.3735763097949886
BY,2021-05-31,107,161,277,438,0.3675799086757991
BY,2021-06-07,107,162,279,441,0.3673469387755102
BY,2021-06-14,107,164,277,441,0.37188208616780044
BY,2021-06-21,106,160,279,439,0.36446469248291574
BY,2021-06-28,106,164,279,443,0.37020316027088035
BY,2021-07-05,108,159,281,440,0.3613636363636364
BY,2021-07-12,108,152,277,429,0.3543123543123543
BY,2021-07-19,109,153,277,430,0.3558139534883721
BY,2021-07-26,109,155,275,430,0.36046511627906974
BY,2021-08-02,109,155,273,428,0.3621495327102804
BY,2021-08-09,108,148,271,419,0.3532219570405728
BY,2021-08-16,108,142,269,411,0.34549878345498786
BY,2021-08-23,108,146,271,417,0.3501199040767386
BY,2021-08-30,108,145,271,416,0.3485576923076923
BY,2021-09-06,107,145,273,418,0.34688995215311
BY,2021-09-13,107,149,275,424,0.35141509433962265
BY,2021-09-20,107,151,271,422,0.3578199052132701
BY,2021-09-27,107,152,267,419,0.3627684964200477
BY,2021-10-04,107,152,273,425,0.35764705882352943
BY,2021-10-11,108,151,267,418,0.361244019138756
BY,2021-10-18,109,159,275,434,0.3663594470046083
BY,2021-10-25,109,155,283,438,0.3538812785388128
BY,2021-11-01,109,159,283,442,0.3597285067873303
BY,2021-11-08,109,157,285,442,0.3552036199095023
BY,2021-11-15,109,158,279,437,0.36155606407322655
BY,2021-11-22,109,157,281,438,0.3584474885844749
BY,2021-11-29,109,158,281,439,0.35990888382687924
BY,2021-12-06,109,148,279,427,0.34660421545667447
BY,2021-12-13,109,153,279,432,0.3541666666666667
BY,2021-12-20,109,159,275,434,0.3663594470046083
BY,2021-12-27,110,154,281,435,0.35402298850574715
BY,2022-01-03,110,153,277,430,0.3558139534883721
BY,2022-01-10,110,152,277,429,0.3543123543123543
BY,2022-01-17,110,154,277,431,0.35730858468677495
BY,2022-01-24,109,154,279,433,0.3556581986143187
BY,2022-01-31,109,157,279,436,0.36009174311926606
BY,2022-02-07,109,155,279,434,0.35714285714285715
BY,2022-02-14,109,153,275,428,0.3574766355140187
BY,2022-02-21,108,154,271,425,0.3623529411764706
BY,2022-02-28,107,154,269,423,0.3640661938534279
BY,2022-03-07,107,156,267,423,0.36879432624113473
BY,2022-03-14,107,151,269,420,0.3595238095238095
BY,2022-03-21,107,153,269,422,0.36255924170616116
BY,2022-03-28,108,156,275,431,0.3619489559164733
BY,2022-04-04,107,143,269,412,0.3470873786407767
BY,2022-04-11,110,151,269,420,0.3595238095238095
BY,2022-04-18,109,157,271,428,0.36682242990654207
BY,2022-04-25,109,154,271,425,0.3623529411764706
BY,2022-05-02,109,155,271,426,0.36384976525821594
BY,2022-05-09,109,167,273,440,0.3795454545454545
BY,2022-05-16,109,172,271,443,0.38826185101580135
BY,2022-05-23,109,163,273,436,0.3738532110091743
BY,2022-05-30,109,159,269,428,0.37149532710280375
BY,2022-06-06,109,165,269,434,0.38018433179723504
BY,2022-06-13,109,166,269,435,0.3816091954022989
BY,2022-06-20,110,167,269,436,0.3830275229357798
BY,2022-06-27,110,163,271,434,0.37557603686635943
BY,2022-07-04,110,161,275,436,0.36926605504587157
BY,2022-07-11,110,167,275,442,0.3778280542986425
BY,2022-07-18,110,166,277,443,0.3747178329571106
BY,2022-07-25,110,167,277,444,0.3761261261261261
BY,2022-08-01,110,172,277,449,0.3830734966592428
BY,2022-08-08,110,166,277,443,0.3747178329571106
BY,2022-08-15,109,161,271,432,0.3726851851851852
BY,2022-08-22,109,162,273,435,0.3724137931034483
BY,2022-08-29,109,120,275,395,0.3037974683544304
BY,2022-09-05,109,169,275,444,0.38063063063063063
BY,2022-09-12,109,165,275,440,0.375
BY,2022-09-19,109,164,273,437,0.37528604118993136
BY,2022-09-26,109,159,271,430,0.3697674418604651
BY,2022-10-03,108,166,271,437,0.37986270022883295
BY,2022-10-10,109,168,271,439,0.3826879271070615
BY,2022-10-17,109,169,271,440,0.3840909090909091
BY,2022-10-24,110,171,279,450,0.38
BY,2022-10-31,110,170,279,449,0.37861915367483295
BY,2022-11-07,110,173,283,456,0.3793859649122807
BY,2022-11-14,110,172,275,447,0.38478747203579416
BY,2022-11-21,110,172,275,447,0.38478747203579416
BY,2022-11-28,110,174,277,451,0.3858093126385809
BY,2022-12-05,110,172,277,449,0.3830734966592428
BY,2022-12-12,109,168,265,433,0.38799076212471134
BY,2022-12-19,110,176,271,447,0.39373601789709173
BY,2022-12-26,110,168,277,445,0.3775280898876405
BY,2023-01-02,110,162,279,441,0.3673469387755102
BY,2023-01-09,110,164,279,443,0.37020316027088035
BY,2023-01-16,110,169,279,448,0.37723214285714285
BY,2023-01-23,110,173,277,450,0.3844444444444444
BY,2023-01-30,110,173,279,452,0.3827433628318584
BY,2023-02-06,110,166,277,443,0.3747178329571106
BY,2023-02-13,110,165,277,442,0.3733031674208145
BY,2023-02-20,109,174,276,450,0.38666666666666666
BY,2023-02-27,108,169,272,441,0.3832199546485261
BY,2023-03-06,108,164,270,434,0.3778801843317972
BY,2023-03-13,107,162,266,428,0.37850467289719625
BY,2023-03-20,107,165,268,433,0.3810623556581986
BY,2023-03-27,107,175,266,441,0.3968253968253968
BY,2023-04-03,107,173,262,435,0.39770114942528734
BY,2023-04-10,107,175,264,439,0.39863325740318906
